,description,full_name,id,language,name,open_issues_count,size,stargazers_count,test_coverage
49,Play with neural networks!,tensorflow/playground,55434242,TypeScript,playground,68,1220,8239,
50,"Make images smaller using best-in-class codecs, right in the browser.",GoogleChromeLabs/squoosh,124303364,TypeScript,squoosh,112,40461,8089,
51,Token-based AngularJS Authentication,sahat/satellizer,21486287,TypeScript,satellizer,286,7755,8076,
52,Library for cross-platform app development.,microsoft/reactxp,85866753,TypeScript,reactxp,50,14138,7739,
53,"Next-gen, highly customizable content editor for the browser - based on React and Redux and written in TypeScript. WYSIWYG on steroids.",react-page/react-page,36502584,TypeScript,react-page,88,217038,7613,
54,"Google's officially supported Node.js client library for accessing Google APIs. Support for authorization and authentication with OAuth 2.0, API Keys and JWT (Service Tokens) is included. ",googleapis/google-api-nodejs-client,8608480,TypeScript,google-api-nodejs-client,57,43021,7562,
55,💬 The most complete chat UI for React Native,FaridSafi/react-native-gifted-chat,46180504,TypeScript,react-native-gifted-chat,53,44216,7507,31.35593
56,Simple collaboration from your desktop,desktop/desktop,58559694,TypeScript,desktop,535,48254,7504,29.18083
57,🎉 create a single executable out of your node.js apps,nexe/nexe,2857233,TypeScript,nexe,32,32326,7436,
58,"🌍 GraphQL server for Express, Connect, Hapi, Koa and more",apollographql/apollo-server,56760633,TypeScript,apollo-server,450,17661,7363,79.31825
59,A modest JavaScript framework for the HTML you already have,stimulusjs/stimulus,76694515,TypeScript,stimulus,9,2377,7297,
60,Collection of custom elements that appear hand drawn. Great for wireframes or a fun look.,wiredjs/wired-elements,101609772,TypeScript,wired-elements,17,2656,7275,
61,"Create badass, fluid and smooth transition between your website's pages.",barbajs/barba,46077896,TypeScript,barba,18,12675,7248,
62,A configurable Mobile UI,ant-design/ant-design-mobile,47093357,TypeScript,ant-design-mobile,254,102266,7215,64.87191
63,A complete solution to package and build a ready for distribution Electron app with “auto update” support out of the box,electron-userland/electron-builder,35998691,TypeScript,electron-builder,699,120408,7116,
64,Angular powered Bootstrap,ng-bootstrap/ng-bootstrap,42481664,TypeScript,ng-bootstrap,245,4010,6974,92.04322
65,⚪ SVG-Powered component to easily create placeholder loadings (like Facebook cards loading),danilowoz/react-content-loader,79509385,TypeScript,react-content-loader,4,2371,6932,97.01493
66,:books: The definitive guide to TypeScript and possibly the best TypeScript book :book:. Free and Open Source 🌹,basarat/typescript-book,32623292,TypeScript,typescript-book,96,8282,6799,
67,Better tools for thought,witheve/Eve,12719776,TypeScript,Eve,72,11529,6790,
68,"The world's #1 JavaScript library for rich text editing. Available for React, Vue and Angular",tinymce/tinymce,467471,TypeScript,tinymce,1097,56020,6680,
69,Winamp 2 reimplemented for the browser,captbaritone/webamp,26149893,TypeScript,webamp,100,31390,6653,48.70557
70,"🚀 The Node.js Framework highly focused on developer ergonomics, stability and confidence",adonisjs/adonis-framework,40772809,TypeScript,adonis-framework,15,3263,6478,
71,A terminal for the web,xtermjs/xterm.js,18068542,TypeScript,xterm.js,150,7905,6440,
72,":love_letter: A beautiful, fast and maintained fork of @Nylas Mail by one of the original authors.",Foundry376/Mailspring,70777180,TypeScript,Mailspring,768,108170,6419,
73,"A pack of more than 480 beautifully crafted Open Source icons. SVG, Sketch, Web Font and Animations support.",akveo/eva-icons,155437620,TypeScript,eva-icons,11,50442,6406,
74,Peer-to-peer data in the browser.,peers/peerjs,7292898,TypeScript,peerjs,36,5751,6222,
75,deepstream.io server,deepstreamIO/deepstream.io,26390092,TypeScript,deepstream.io,81,9589,6143,
76,Functional reactive programming library for TypeScript and JavaScript,baconjs/bacon.js,3605299,TypeScript,bacon.js,59,9167,6122,
77,"The complete guide to static typing in ""React & Redux"" apps using TypeScript",piotrwitek/react-redux-typescript-guide,76996763,TypeScript,react-redux-typescript-guide,25,1503,6046,
78,"High performance, maintainable stylesheets.",linkedin/css-blocks,88215273,TypeScript,css-blocks,111,4541,6043,
79,JavaScript API for face detection and face recognition in the browser and nodejs with tensorflow.js,justadudewhohacks/face-api.js,134035452,TypeScript,face-api.js,90,205569,6011,
80,"📦🚀 Fast, disk space efficient package manager",pnpm/pnpm,50565430,TypeScript,pnpm,285,40925,5963,
81,"A Web Component compiler for building fast, reusable UI components and Progressive Web Apps 💎 Built by the Ionic Framework team",ionic-team/stencil,82095231,TypeScript,stencil,251,54651,5836,
82,📘  OpenAPI/Swagger-generated API Reference Documentation,Redocly/redoc,45250726,TypeScript,redoc,212,50540,5823,
83,React Hooks — 👍,streamich/react-use,154950925,TypeScript,react-use,59,15794,5730,
84,State machines and statecharts for the modern web.,davidkpiano/xstate,42455934,TypeScript,xstate,61,11597,5675,
85,Federated (ActivityPub) video streaming platform using P2P (BitTorrent) directly in the web browser with WebTorrent and Angular.,Chocobozzz/PeerTube,45213667,TypeScript,PeerTube,312,20940,5648,
86,"WeChat Bot SDK for Individual Account, Powered by TypeScript, Docker, and 💖",Chatie/wechaty,57602001,TypeScript,wechaty,116,6896,5610,
87,Is What It Is,este/este,8230809,TypeScript,este,19,12990,5572,
88,:star: Vim for Visual Studio Code,VSCodeVim/Vim,46041284,TypeScript,Vim,661,11095,5571,
89,"GitHub Notifications Manager & Activity Watcher - Web, Mobile & Desktop",devhubapp/devhub,75236196,TypeScript,devhub,32,73728,5527,
90,Animates a numerical value by counting to it,inorganik/countUp.js,15536831,TypeScript,countUp.js,6,502,5507,
91,A declarative JavaScript library for application development using cloud services.,aws-amplify/amplify-js,105590837,TypeScript,amplify-js,663,116988,5447,
92,Simplified HTTP requests,sindresorhus/got,18193978,TypeScript,got,36,1467,5432,
93,The Fullstack Tutorial for GraphQL,howtographql/howtographql,93565582,TypeScript,howtographql,39,6838,5360,
94,👩🏻‍🏫   Learn Apollo - A hands-on tutorial for Apollo GraphQL Client (created by Graphcool),learnapollo/learnapollo,70063086,TypeScript,learnapollo,10,44669,5336,
95,⚡ Zero config GUI for Jest,Raathigesh/majestic,112321084,TypeScript,majestic,14,9917,5335,
96,UI Components for Angular,primefaces/primeng,49767244,TypeScript,primeng,882,42586,5328,
97,":zap: The one-liner node.js http-proxy middleware for connect, express and browser-sync",chimurai/http-proxy-middleware,32219142,TypeScript,http-proxy-middleware,85,633,5287,
98,ECMAScript parsing infrastructure for multipurpose analysis,jquery/esprima,2833537,TypeScript,esprima,98,53353,5237,100
99,:recycle: React integration for Apollo Client,apollographql/react-apollo,56192185,TypeScript,react-apollo,83,11738,5228,
100,Libraries & tools for enabling Machine Learning driven user-experiences on the web,guess-js/guess,127689297,TypeScript,guess,6,2948,5194,
101,Advanced Data Grid / Data Table supporting Javascript / React / AngularJS / Web Components,ag-grid/ag-grid,28407613,TypeScript,ag-grid,52,589054,5192,
102,The official Angular library for Firebase.,angular/angularfire2,49453413,TypeScript,angularfire2,98,2537,5149,
103,:vertical_traffic_light: An extensible linter for the TypeScript language,palantir/tslint,11672345,TypeScript,tslint,483,14616,5148,
104,"Azure Data Studio is a data management tool that enables working with SQL Server, Azure SQL DB and SQL DW from Windows, macOS and Linux.",microsoft/azuredatastudio,109200851,TypeScript,azuredatastudio,1415,48429,5118,
105,Dev tool for creating reusable React components,react-cosmos/react-cosmos,16554395,TypeScript,react-cosmos,11,14513,5095,71.04685
106,React components for building Microsoft web experiences.,OfficeDev/office-ui-fabric-react,60537144,TypeScript,office-ui-fabric-react,496,72532,5077,74.89172
107,An enterprise-class UI components based on Ant Design and Angular. 🐜 ,NG-ZORRO/ng-zorro-antd,99705100,TypeScript,ng-zorro-antd,197,8843,5053,95.73011
108,record and replay the web,rrweb-io/rrweb,151843254,TypeScript,rrweb,22,271,5035,
